1ca03402-c209-4451-9592-55487104aeef,dbafc4a3-e770-4006-85e4-4280659f17f6,2b6797a7-4a47-4675-831e-4df4aaa1f557,DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh ugm.,2023-09-22 22:46:04,2023-09-22 22:46:04,
1d0dac19-f54d-4d02-aced-b546fb0d6f01,da6e3a39-6887-4b3b-b904-66e4640aa1de,be606f85-88f9-45ed-9c79-5b6f71d528b1,DIAJUKAN,Pengajuan Kur Diajukan,2023-03-01 18:58:25,2023-03-01 18:58:25,
1d1b6c43-f45f-4d1d-a92b-612e6d513f9b,53b28dcd-414a-49aa-9a6d-94c2ca557400,23938e5c-f7f7-4160-bc1f-a281ea8482ff,DIAJUKAN,Pengajuan Kur Diajukan,2023-10-17 10:12:10,2023-10-17 10:12:10,
1d2d0982-3bbe-4ebd-9085-ae20e981b293,49f87f4e-bb25-4d86-be33-f5e64f28ecc5,d0c6c8ed-b212-4bd1-9faa-0ab9558096a1,DIAJUKAN,Pengajuan Kur Diajukan,2023-07-12 11:24:04,2023-07-12 11:24:04,
1d2d9614-99ef-4c1d-b00e-d435fe061fb8,6124c2d6-ed79-48e0-bd5b-c81910caeecc,72507fd4-e426-45df-a269-3793f34d6217,DIAJUKAN,Pengajuan Kur Diajukan,2022-12-19 23:14:57,2022-12-19 23:14:57,
1ea6ce5b-d2ef-48ed-8061-a68d5ac5f4d6,ac2a7ae5-3345-46e4-8bd6-10b45c7d84f2,a17a84f6-74b9-4db3-9359-d47b139ca486,DIAJUKAN,Pengajuan Kur Diajukan,2022-06-13 13:08:48,2022-06-13 13:08:48,
1faa6ef7-578f-42f7-9418-c536744d649a,16ba460b-eac6-409f-b6b9-50442c7652ce,17d8e830-b55c-48b0-8638-b161dc557373,DISETUJUI,Pengajuan Kur Disetujui Dengan Plafond Yang Diterima Rp.500.000.000 oleh Anas Minanto.,2022-07-01 11:33:42,2022-07-01 11:33:42,
1fe32a4d-9d6a-4cac-91a2-175be71b63e0,b1af7086-0f69-4c05-af56-46a716c182ed,126f98e8-4d71-44b9-b012-36f8c8ce2082,DIAJUKAN,Pengajuan Kur Diajukan,2022-01-13 11:55:30,2022-01-13 11:55:30,
1feb2fcd-0bbb-4f46-ac2c-4e8f9c6fda6a,d3c03d49-ef94-44f5-9d73-8d4a29f1b70a,"017bad39-c4b5-4499-8467-65b4ce6ae96c",DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh Erna Widyastuti.,2022-01-31 17:30:56,2022-01-31 17:30:56,
20286991-0951-4b8f-bb01-d75348bad659,df3ec108-b318-4a1e-a455-0281d6a3c68a,d963d953-67af-4976-9969-b9e30e782a21,DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh Kur BCA.,2023-04-06 12:50:07,2023-04-06 12:50:07,
203d5def-47c4-414c-94d8-45a61335a57e,fb80a7ce-aac8-4c3f-98c7-d4bbb5c9c4bd,6a38f1e9-c50a-4f7d-868a-128a0ad6578b,DISETUJUI,Pengajuan Kur Disetujui Dengan Plafond Yang Diterima Rp.50.000.000 oleh STHANU KUMARAWARMAN.,2022-01-28 21:04:08,2022-01-28 21:04:08,
211c8ecf-a891-405c-872a-a3d4b8fdd9b1,66fa4364-643b-4bd9-83d2-4ad0a18576bb,ae1f4a3d-ae77-42bf-a79b-f3786142a2f2,DISETUJUI,Pengajuan Kur Disetujui Dengan Plafond Yang Diterima Rp.500.000.000 oleh Christina Rini A.,2022-01-28 10:05:15,2022-01-28 10:05:15,
218eaa60-922f-4e02-9ccb-4a27093ccc65,e6674b6c-c95c-4f23-a803-5b0061a6ebff,1f0cf144-76cb-49c7-bfd0-9988a9635719,DIAJUKAN,Pengajuan Kur Diajukan,2023-09-02 19:27:44,2023-09-02 19:27:44,
21cfb62d-f0da-4c5d-8e8c-af67a39c65df,147a9919-d9f7-453d-b312-f3e0a13667e1,1b3651f5-5616-4636-b9dc-ccd93750b6db,DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh Hakiki Radhietyawati.,2022-09-06 12:14:13,2022-09-06 12:14:13,
22190152-ef37-4823-bde3-97a37ddbe812,3f08c775-4dc6-4489-92ff-3cdfc982f5aa,526dc787-761b-4788-9c95-5caf9033b15e,DIAJUKAN,Pengajuan Kur Diajukan,2023-05-30 23:13:34,2023-05-30 23:13:34,
225c3621-ee66-4885-af8c-cbc1da67c044,32bd382f-16bf-4d28-85f4-bc1c7c6b8a38,1a2b77b5-2378-47a3-8b13-de0c911a66e1,DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh AdminBRI.,2022-07-12 12:37:02,2022-07-12 12:37:02,
